event,start,end,remarks,line_number
VESSEL ARRIVED,2015-11-28T20:15:00,2015-11-28T20:15:00,ARINE RESOURCES SDN BHD 3.Port: POL TANJUNG UBAN -28 NOV 2015 03:10 Vessel Arrive to Tanjung Uban and anchor  K,
LOADING COMMENCED,2015-11-28T11:30:00,2015-11-28T11:30:00,HARI Agent  POD: SILVER BASE 6.Loading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJ,
LOADING COMPLETED,2015-11-28T15:00:00,2015-11-28T15:00:00,ading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30,
VESSEL ARRIVED,2015-11-29T12:30:00,2015-11-29T12:30:00,d 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30 Vessel arrived to Johor Anchorage. Sunday 29 NOV,
DISCHARGING COMMENCED,2015-12-15T11:15:00,2015-12-15T11:15:00,scharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging completed @15:35 11.Cargo document,
VESSEL SAILED,2015-11-28T22:30:00,2015-11-28T22:30:00,completed @15:35 11.Cargo document on boards POL: 28NOV @22:30 12.Vessel sailed POL 29NOV 07:00 13.Charter Party,
VESSEL SAILED,2015-11-29T07:00:00,2015-11-29T07:00:00,on boards POL: 28NOV @22:30 12.Vessel sailed POL 29NOV 07:00 13.Charter Party: PT.SINAR BARA RAYA Komp.Acellen,
UNKNOWN EVENT,2015-11-30T20:15:00,2015-11-30T20:15:00,ice of readiness Copy of letter  tached Issued By 30Novemebr 2015,
LOADING COMMENCED,2015-11-28T11:30:00,2015-11-28T11:30:00,ARI Agent  POD: SILVER BASE 6.Loading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30 Vessel arrived to Johor Anchorage. Sunday 29 NOV up to 15 DEC Vessel Stand by for discharge. Date Of Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging,
LOADING COMPLETED,2015-11-28T11:30:00,2015-11-28T11:30:00,ARI Agent  POD: SILVER BASE 6.Loading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30 Vessel arrived to Johor Anchorage. Sunday 29 NOV up to 15 DEC Vessel Stand by for discharge. Date Of Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging completed @15:35 11.Cargo document on,
DISCHARGING COMMENCED,2015-12-15T11:15:00,2015-12-15T11:15:00,Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging,
DISCHARGING COMPLETED,2015-12-15T11:15:00,2015-12-15T11:15:00,ng commenced 15 DEC @11:15 10.Discharging completed @15:35 11.Cargo document on b,
DISCHARGING COMMENCED,2015-11-29T12:30:00,2015-11-29T12:30:00,to 15 DEC Vessel Stand by for discharge. Date Of Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging,
DISCHARGING COMPLETED,2015-11-29T12:30:00,2015-11-29T12:30:00,to 15 DEC Vessel Stand by for discharge. Date Of Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging completed @15:35 11.Cargo document on,
VESSEL SAILED,2015-11-28T20:15:00,2015-11-28T20:15:00,"ources gmail.com MAC Marisa 2.Vessel Name SULAIMAN 3. Owner: MAC MARINE RESOURCES SDN BHD 3.Port: POL TANJUNG UBAN -28 NOV 2015 03:10 Vessel Arrive to Tanjung Uban and anchor  Kuala, standby to Berth by @06:00hrs - Quarantine (Health department) and Immigration on board for checking. Indonesia time Agent  POL:PT PELITA ANUGERAH BAHARI Agent  POD: SILVER BASE 6.Loading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30 Vessel arrived to Johor Anchorage. Sunday 29 NOV up to 15 DEC Vessel Stand by for discharge. Date Of Discharge Fixed by Technip. 9.Discharging commenced 15 DEC @11:15 10.Discharging completed @15:35 11.Cargo document on boards POL: 28NOV @22:30 12.Vessel sailed POL 29NOV 07:00 13.Charter",
VESSEL ARRIVED,2015-11-28T20:15:00,2015-11-28T20:15:00,"ources gmail.com MAC Marisa 2.Vessel Name SULAIMAN 3. Owner: MAC MARINE RESOURCES SDN BHD 3.Port: POL TANJUNG UBAN -28 NOV 2015 03:10 Vessel Arrive to Tanjung Uban and anchor  Kuala, standby to Berth by @06:00hrs - Quarantine (Health department) and Immigration on board for checking. Indonesia time Agent  POL:PT PELITA ANUGERAH BAHARI Agent  POD: SILVER BASE 6.Loading commenced: 28Nov @11:30 7.Loading completed 28Nov @15:00 6. Port POD TANJUNG LANGSAT PORT - 29 NOV @12:30 Vessel arrived to Johor Anchorage. Sunday 2",
BERTHED,2015-11-28T20:15:00,2015-11-28T20:15:00,"and anchor  Kuala, standby to Berth by @06:00hrs - Quarantine (He",
QUARANTINE,2015-11-28T20:15:00,2015-11-28T20:15:00,andby to Berth by @06:00hrs - Quarantine (Health department) and Immig,
IMMIGRATION,,,ntine (Health department) and Immigration on board for checking. Indone,
NOTICE OF READINESS,2015-11-30T20:15:00,2015-11-30T20:15:00,WLEDGE: PT.SINAR BARA RAYA 19.Notice of readiness Copy of letter  tached Issued,
CARGO DOCUMENT ON BOARD,2015-12-15T11:15:00,2015-12-15T11:15:00,scharging completed @15:35 11.Cargo document on boards POL: 28NOV @22:30 1,
CARGO DOCUMENT ON BOARD,2015-12-15T11:15:00,2015-12-15T11:15:00,ing completed @15:35 11.Cargo document on boards POL: 28NOV @22:30 12.Vessel,
